,sig_mos,bak_mos,ovr_mos
dev/1/S07_P18_65.wav,2.087069362843676,3.544993869739381,2.043398594012809
dev/1/S07_P18_66.wav,2.1571493321100648,3.441419753931608,2.056909310668621
dev/1/S07_P18_67.wav,2.39742134706456,3.509350762893545,2.2288136107207324
dev/1/S07_P18_68.wav,2.4309876382396025,3.3938509370441543,2.431282674686284
dev/1/S07_P18_69.wav,2.075380698739474,3.1876737287534693,2.226303244174113
dev/1/S07_P18_70.wav,2.301674614081242,3.296167593522667,2.281626675869008
dev/1/S07_P18_71.wav,2.561329455781652,3.403169013086417,2.389310771883144
dev/1/S07_P18_72.wav,2.354897735039496,3.332797207369542,2.455818921348468
dev/1/S07_P18_73.wav,2.4765852001199384,3.5520741189201,2.431216756007068
dev/1/S07_P18_74.wav,2.104575904459288,3.413093633605012,2.264676779855044
dev/1/S07_P18_75.wav,2.2293387207048303,3.4717688560804785,2.223700104065823
dev/1/S07_P18_76.wav,2.111318248865683,3.5082650632960384,2.302607696164076
dev/1/S07_P18_77.wav,2.0863938616921445,3.284400056184576,2.053001583589257
dev/1/S07_P18_78.wav,2.01722884659674,3.374113785553124,2.0224272211705765
dev/1/S07_P18_79.wav,2.153977967636328,3.2728869314955773,2.379846843412476
dev/1/S07_P18_80.wav,2.1609532381875804,3.5303957139709694,2.146207179357264
dev/1/S07_P18_82.wav,2.446560959165846,3.2788200916554127,2.538988494948444
dev/1/S07_P18_83.wav,2.248557519567583,3.41817765026412,2.302076558963551
dev/1/S07_P18_84.wav,2.233013996470971,3.1162603386042127,2.2728552816196115
dev/1/S07_P18_86.wav,2.9497521217728857,3.498662418271238,2.906904131714961
dev/1/S07_P18_87.wav,2.603354136934944,3.2770899074683184,2.5628283478384004
dev/1/S07_P18_88.wav,2.3495181493880835,3.1835844141723126,2.5603557323576784
dev/1/S07_P18_91.wav,2.295228023315265,3.133834535802898,2.311969908198976
dev/1/S07_P18_92.wav,2.2372671121878245,3.2591143591625,2.4203107534427684
dev/1/S07_P18_94.wav,2.549242131959176,3.1767546757737453,2.4064322610497126
dev/1/S07_P18_95.wav,2.228634225663945,3.30933904483268,2.567630618316998
dev/1/S07_P18_96.wav,2.270108613804475,3.3912161891844943,2.5476629625951173
dev/1/S07_P18_97.wav,2.279944690888909,3.373609025328527,2.506178880145641
dev/1/S07_P18_98.wav,2.1380708138844025,3.082843803369564,2.188513046713286
dev/1/S07_P18_99.wav,2.069378406627325,3.139990312411109,2.1524424268635367
dev/1/S07_P18_100.wav,2.301767145158019,3.3860257371609253,2.54521329139118
dev/1/S07_P18_101.wav,2.245714977000027,3.303787551343793,2.356803720000196
dev/1/S07_P18_102.wav,2.366464409345458,3.297636144374641,2.51571647345916
dev/1/S07_P18_103.wav,2.238580811763617,3.4856324602110336,2.673288266179581
dev/1/S07_P18_104.wav,2.2989210053604614,3.353070943956106,2.682380012775284
dev/1/S07_P18_105.wav,2.326954615231963,3.246683435570977,2.5787137404379408
dev/1/S07_P18_106.wav,2.447101276404781,3.3973356735958062,2.491070052514065
dev/1/S07_P18_107.wav,2.1821074649600485,3.330649567514118,2.4747815126337045
dev/1/S07_P18_108.wav,2.5679014674255547,3.345319255725789,2.642567712072596
dev/1/S07_P18_109.wav,2.528465149682233,3.223179592260544,2.549729222941418
dev/1/S07_P18_110.wav,2.3807778778133653,3.195223419947643,2.509779010846815
dev/1/S07_P18_112.wav,2.4274411276060177,3.094395554894858,2.392177726964577
dev/1/S07_P18_113.wav,2.427309716131413,3.1912227432181144,2.694064546316808
dev/1/S07_P18_114.wav,2.795402863074589,3.123608059810268,2.5723395606677384
dev/1/S07_P18_116.wav,2.5440333425013586,3.2719342934482087,2.434738750053476
dev/1/S07_P18_117.wav,2.478598353728105,3.176207482845316,2.599459083572123
dev/1/S07_P18_118.wav,2.4752465182433463,3.0554092897934204,2.448860616444056
dev/1/S07_P18_119.wav,2.4477924735220675,3.07256450642196,2.398749918395193
dev/1/S07_P18_120.wav,2.446722762227693,3.0331135201444184,2.412584389077111
dev/1/S07_P18_121.wav,2.8102057440893446,3.099535616866188,2.5102869374960743
dev/1/S07_P18_124.wav,2.420222925561306,3.313269404755751,2.5894829511154627
dev/1/S07_P18_125.wav,2.602247507489081,3.1178875815165648,2.666685612649528
dev/1/S07_P18_126.wav,3.041317084891899,3.362519291123893,2.86673996258596
dev/1/S07_P18_127.wav,2.518919400544757,3.25861100285364,2.674533997219596
dev/1/S07_P18_129.wav,2.485044814174694,3.717057960072004,2.59494799307893
dev/1/S07_P18_130.wav,2.2477004873383093,3.5429451026231886,2.2901077521694613
dev/1/S07_P18_131.wav,2.354048003045949,3.800980493338628,2.4092859289340764
dev/1/S07_P18_132.wav,2.6760395553101723,3.729329894457092,2.661683057579668
dev/1/S07_P18_133.wav,2.37960899740804,3.6601020776262576,2.3844899011703387
dev/1/S07_P18_134.wav,2.2028932817122864,3.618065391707692,2.33174218789252
dev/1/S07_P18_135.wav,2.263140253560918,3.708380980267584,2.323816435711183
dev/1/S07_P18_136.wav,2.251023403006719,3.688643266653097,2.3338457532843098
dev/1/S07_P18_137.wav,2.172148379347383,3.7485459523856046,2.3366939587116686
dev/1/S07_P18_138.wav,2.546100121915047,3.797432032774912,2.605446938266239
dev/1/S07_P18_139.wav,2.3768568852294494,3.768768207357192,2.268543738228963
dev/1/S07_P18_140.wav,2.1271664373663794,3.323903611029115,2.297038574510423
dev/1/S07_P18_141.wav,2.197610173885648,3.633384450883579,2.1956193570622324
dev/1/S07_P18_142.wav,2.276064890641977,3.5905807732716664,2.3619804095111423
dev/1/S07_P18_143.wav,2.3705463660069883,3.806820627777624,2.5890824909055685
dev/1/S07_P18_144.wav,2.492748461952654,3.617973567797563,2.509377050540758
dev/1/S07_P18_145.wav,2.283428665413936,3.634960180594312,2.3107311060132667
dev/1/S07_P18_146.wav,2.2865881793488514,3.5844148054146108,2.3083894642643847
dev/1/S07_P18_147.wav,1.999455462460776,3.424383581183573,2.2977972923477665
dev/1/S07_P18_151.wav,2.1669646633215134,3.324463054256316,2.4817895552227416
dev/1/S07_P18_159.wav,2.23854254893942,3.318681683487909,2.32942853074924
dev/1/S07_P18_160.wav,2.4581110071276,3.6313422922384415,2.5821063090129703
dev/1/S07_P18_164.wav,2.154248653787195,3.5229143918056804,2.051742035638904
dev/1/S07_P18_165.wav,2.400297186048908,3.6859571692996975,2.457856734764855
dev/1/S07_P18_166.wav,2.057995710182968,3.751478836890449,2.2348919879782225
dev/1/S07_P18_167.wav,2.2957587579531324,3.613222281469579,2.2631610587281403
dev/1/S07_P18_168.wav,2.2357722272930336,3.630284805106972,2.269280059581319
dev/1/S07_P18_169.wav,2.261907177282916,3.5551417378288805,2.4411841654874324
dev/1/S07_P18_170.wav,2.5128824977736928,3.673346033926144,2.4622887238171467
dev/1/S07_P18_171.wav,2.25360409008981,3.749448328883149,2.313205850697197
dev/1/S07_P18_172.wav,2.601307012589631,3.816651413611149,2.721463913494929
dev/1/S07_P18_173.wav,2.1436512790458337,3.5814809559646044,2.3031227891884094
dev/1/S07_P18_174.wav,2.2951257685402853,3.690696325930405,2.368962167951619
dev/1/S07_P18_175.wav,2.232581123557704,3.6184379926829697,2.319660480077259
dev/1/S07_P18_177.wav,2.2893471397644567,3.7420498869390855,2.4347549008632896
dev/1/S07_P18_178.wav,2.32060733020992,3.518669113269345,2.2662945900031417
dev/1/S07_P18_179.wav,2.301814091528533,3.7020919340507503,2.4021151311064632
dev/1/S07_P18_180.wav,2.645725838127443,3.813520276156863,2.722922423961238
dev/1/S07_P18_181.wav,2.2901314807728914,3.6835782103388746,2.309820603374683
dev/1/S07_P18_182.wav,2.2818458695933934,3.543660154148348,2.314826174559614
dev/1/S07_P18_183.wav,2.4502109346249537,3.641632366476713,2.4020751650709045
dev/1/S07_P18_184.wav,2.2713482433433256,3.601760367123326,2.3069059675461765
dev/1/S07_P18_185.wav,2.146318231416866,3.605057270305645,2.2378849113778427
dev/1/S07_P18_186.wav,2.455937386045632,3.635497736636825,2.511891127099904
dev/1/S07_P18_187.wav,2.324246216561286,3.647889503404956,2.2912415951191707
dev/1/S07_P18_191.wav,2.3519360092804,3.324224558325167,2.3518539469258584
dev/1/S07_P18_192.wav,2.3619631640791923,3.837094229575036,2.4997675168788223
dev/1/S07_P18_193.wav,2.195515749108868,3.4598665231052075,2.1476985729807714
dev/1/S07_P18_194.wav,2.2009062236997656,3.689219179884155,2.2640540739453257
dev/1/S07_P18_195.wav,2.186900659315102,3.675545776030497,2.442473083040626
dev/1/S07_P18_196.wav,2.528809977016274,3.761307093888659,2.421592418266634
dev/1/S07_P18_197.wav,2.1257080955969374,3.602425391466055,2.1998515772996683
dev/1/S07_P18_198.wav,2.1787213575212263,3.5975850152207656,2.273146514725769
dev/1/S07_P18_199.wav,2.3932268657614,3.690841018353911,2.4343367942134124
dev/1/S07_P18_200.wav,2.0514488217938776,3.739857113985898,2.125223397933686
dev/1/S07_P18_201.wav,2.177537558738772,3.648702698433761,2.308543586608873
dev/1/S07_P18_202.wav,2.2478430200821964,3.6507069662202247,2.340027571613112
dev/1/S07_P18_203.wav,2.346335933037434,3.802065768291184,2.4676479827190767
dev/1/S07_P18_204.wav,2.661236263088217,3.6946574475568257,2.6234802606404832
dev/1/S07_P18_205.wav,2.385212202368008,3.7897423109485344,2.5911894448723114
dev/1/S07_P18_206.wav,2.535185092427203,3.8575043523907526,2.63313102927041
dev/1/S07_P18_207.wav,2.5734725896476585,3.8570677789096033,2.587820142308764
dev/1/S07_P18_208.wav,2.58658973264967,3.627770722875698,2.269936689509718
dev/1/S07_P18_209.wav,2.589775897083403,3.671253359859112,2.52482627021236
dev/1/S07_P18_210.wav,2.1145700548534694,3.673484579751196,2.1649939437240486
dev/1/S07_P18_211.wav,2.2424196600599737,3.559398175865797,2.121317736120583
dev/1/S07_P18_212.wav,2.3577263753018074,3.900681184824219,2.616673178968329
dev/1/S07_P18_213.wav,2.493192947252717,3.620896240031267,2.333645869379681
dev/1/S07_P18_214.wav,2.653835379887272,3.996272977713652,2.937874779404116
dev/1/S07_P18_215.wav,2.7105770724495417,3.830054022683876,2.749655038438936
dev/1/S07_P18_216.wav,2.3715695359251505,3.746509956712538,2.4849537256202816
dev/1/S07_P18_217.wav,2.757181602006077,3.896817829499176,2.682171341872759
dev/1/S07_P18_218.wav,2.258313511386018,3.7118557080491055,2.2291527409546537
dev/1/S07_P18_219.wav,2.12230432208742,3.772445905614102,2.47470206876923
dev/1/S07_P18_220.wav,2.2574452562988885,3.792456898858648,2.257020529241181
dev/1/S07_P18_221.wav,2.6915649976089657,3.9468672273838847,2.616988725533065
dev/1/S07_P18_222.wav,2.3382210096818605,3.755713568583212,2.2509191012459384
dev/1/S07_P18_223.wav,2.3267313564436805,3.78563296410774,2.429459724384333
dev/1/S07_P18_224.wav,2.6298343539396924,3.7370956877416,2.577082395482771
dev/1/S07_P18_225.wav,2.458187950721394,3.70406671939986,2.5482936476519864
dev/1/S07_P18_226.wav,2.301052745887913,3.614418616417975,2.64372547278522
dev/1/S07_P18_227.wav,2.43025952326344,3.7933470474355415,2.495962180320428
dev/1/S07_P18_228.wav,2.1661329104980043,3.773207317729592,2.3208177786373496
dev/1/S07_P18_229.wav,2.290538712314654,3.81711073922062,2.479710344603397
dev/1/S07_P18_230.wav,2.3667653444088046,3.813155571452976,2.4986269714054345
dev/1/S07_P18_231.wav,2.601478671492228,3.622394809149765,2.72710111952078
dev/1/S07_P18_232.wav,2.06789592175032,3.551123440399363,2.518028129038231
dev/1/S07_P18_233.wav,2.81233842210558,3.790516565430981,2.667668212357313
dev/1/S07_P18_234.wav,2.549783819752654,3.743455492521936,2.694427468555354
dev/1/S07_P18_235.wav,2.6146359848253544,3.8343385042598985,2.5079969800789805
dev/1/S07_P18_236.wav,2.2058611089113547,3.5353286756567224,2.141108312176386
dev/1/S07_P18_237.wav,2.3873035502542903,3.693721733279257,2.351090291286662
dev/1/S07_P18_238.wav,2.6774047656428146,3.7374116995153424,2.366169911794901
dev/1/S07_P18_239.wav,2.3659111584593595,3.551447910735189,2.3046439770961458
dev/1/S07_P18_240.wav,2.229076207576588,3.597197424652819,2.2701204714899106
dev/1/S07_P18_241.wav,2.229138317955248,3.77981025951862,2.468691673041554
dev/1/S07_P18_242.wav,2.267322661838138,3.781435747049744,2.6271990661170173
dev/1/S07_P18_243.wav,2.179264859758541,3.611044033362496,2.146735436478453
dev/1/S07_P18_244.wav,2.4342931701124604,3.708602963100227,2.358172219373725
dev/1/S07_P18_245.wav,2.158207479471633,3.67211789713405,2.334828652589635
dev/1/S07_P18_246.wav,2.5177292369156667,3.890389324236309,2.590365355578069
dev/1/S07_P18_247.wav,2.4798327126665605,3.852969032457726,2.517949414867908
dev/1/S07_P18_248.wav,2.444454095286226,3.5716057739839218,2.3863973219752084
dev/1/S07_P18_249.wav,2.524736508339605,3.8971582427689455,2.6354943047306585
dev/1/S07_P18_250.wav,2.218600923949832,3.6899583560427,2.1898382232129063
dev/1/S07_P18_251.wav,2.1974221219197334,3.728439805378356,2.368140219810462
dev/1/S07_P18_252.wav,2.3550185125355663,4.014712857435965,2.4529442986242262
dev/1/S07_P18_253.wav,2.4033698337905536,3.7877505826427433,2.381579428828634
dev/1/S07_P18_254.wav,2.5425927872929788,3.709156545741557,2.349366021570432
dev/1/S07_P18_255.wav,2.63939460257526,3.797142795433437,2.65423491577609
dev/1/S07_P18_256.wav,2.360976821398212,3.7298989495286734,2.368743817120263
dev/1/S07_P18_257.wav,2.87608180632076,3.80560821962817,2.632496081506272
dev/1/S07_P18_258.wav,2.3299380845453705,3.924293788213032,2.6269514657888
dev/1/S07_P18_259.wav,2.4721159030759146,3.759000938951327,2.598186573657135
dev/1/S07_P18_260.wav,2.58798352991818,3.690135936241077,2.639279762451081
dev/1/S07_P18_261.wav,2.674065545270812,3.854706862409161,2.5944501695400737
dev/1/S07_P18_262.wav,2.602703196573464,3.972116619943972,2.874150313685224
dev/1/S07_P18_263.wav,3.207368983190034,3.8925072731608257,3.13322723315528
dev/1/S07_P18_264.wav,2.951234743481672,3.992775190483639,3.0814799390449856
dev/1/S07_P18_265.wav,2.389243271157865,3.731552708646156,2.469547055534652
dev/1/S07_P18_266.wav,2.2103770992627774,3.7771047604568575,2.3130884728615406
dev/1/S07_P18_267.wav,2.483887841518664,3.8130547322978665,2.4765047635583923
dev/1/S07_P18_268.wav,2.713475462868243,3.7603377174610015,2.48906081005291
dev/1/S07_P18_269.wav,2.438915944108203,3.719220265441464,2.657429114399684
dev/1/S07_P18_270.wav,2.376807389705528,3.6819358026608886,2.305496927568321
dev/1/S07_P18_271.wav,2.5931372194873665,3.6623763366862456,2.454352906215138
dev/1/S07_P18_272.wav,2.278067587745844,3.668311663367957,2.420299979066097
dev/1/S07_P18_273.wav,2.221679660659221,3.655060899095522,2.215158129955753
dev/1/S07_P18_274.wav,2.1726167079036083,3.571297105809889,2.384125308911831
dev/1/S07_P18_275.wav,2.0318737431502307,3.6309670544126114,2.2250099807069
dev/1/S07_P18_276.wav,2.3471534709231374,3.869505387169061,2.565657796119143
dev/1/S07_P18_277.wav,2.340391309191501,3.78883833980208,2.493643482110299
dev/1/S07_P18_278.wav,2.430493346545817,3.609107006091115,2.6259964541605565
dev/1/S07_P18_279.wav,2.2394283706108515,3.873018464457732,2.373995268307412
dev/1/S07_P18_280.wav,1.991429352905604,3.7221093239772087,2.400997470585808
dev/1/S07_P18_281.wav,2.6519026647790582,3.944359055498048,2.7105223314259543
dev/1/S07_P18_282.wav,2.193219206759108,3.7328360473099353,2.2753082027593377
dev/1/S07_P18_283.wav,2.0939510173448204,3.6128807966261776,2.488643708359305
dev/1/S07_P18_284.wav,2.448559766930364,3.565681773407129,2.593296599717009
dev/1/S07_P18_285.wav,2.148477483728514,3.62897329559583,2.103837907954929
dev/1/S07_P18_286.wav,2.3620401732084817,3.790336974175615,2.4787402486036294
dev/1/S07_P18_287.wav,2.165183771992573,3.677438657206453,2.263960235467528
dev/1/S07_P18_288.wav,2.4774795062501034,3.711656935467373,2.428808115273769
dev/1/S07_P18_289.wav,2.104890454968424,3.773750760213513,2.4118121304728195
dev/1/S07_P18_290.wav,2.212610424445952,3.731579076221325,2.3281467671087364
dev/1/S07_P18_291.wav,2.2838233383061715,3.910275925710577,2.6006023693265723
dev/1/S07_P18_292.wav,2.164172051333923,3.887020915918514,2.5165504394051874
dev/1/S07_P18_293.wav,2.1603866801069413,3.744292292703115,2.262779257394204
dev/1/S07_P18_294.wav,2.249028353751333,3.551069272961636,2.207914979715909
dev/1/S07_P18_296.wav,2.2044286807358784,3.689777238367716,2.3651925875959074
dev/1/S07_P18_297.wav,2.5352843225394324,3.6706271666427854,2.386884609168092
dev/1/S07_P18_298.wav,2.3102405245169795,3.743537993968254,2.2821177025784234
dev/1/S07_P18_299.wav,2.1561857023088544,3.778357076638621,2.452828619945719
dev/1/S07_P18_300.wav,2.3762002244638563,3.324115308762684,2.1487248380793247
dev/1/S07_P18_301.wav,2.103230159754757,3.8730776939905054,2.281900836169635
dev/1/S07_P18_302.wav,2.4569562764934894,3.759742704297942,2.4192131930600618
dev/1/S07_P18_303.wav,2.094648674047803,3.82430154038268,2.3586472439791635
dev/1/S07_P18_304.wav,2.094175349176849,3.917774043941927,2.450599940885698
dev/1/S07_P18_305.wav,2.106882202372552,3.512601017831716,2.175736236919298
dev/1/S07_P18_306.wav,2.183653769190233,3.7383721411060193,2.193318048545846
dev/1/S07_P18_307.wav,2.2320072849661616,3.7736885579039177,2.451371289611595
dev/1/S07_P18_308.wav,2.5541737434627247,3.8901104290123896,2.5820640911171857
dev/1/S07_P18_309.wav,2.4219523371916147,3.598241887959484,2.214563477399179
dev/1/S07_P18_310.wav,2.308905599833392,3.8482911784040974,2.302003055643846
dev/1/S07_P18_311.wav,2.4283101647732184,3.917724806554225,2.376291515671318
dev/1/S07_P18_312.wav,2.1818831150558218,3.638744546053236,2.364674852521012
dev/1/S07_P18_313.wav,2.6468688896637347,3.770772421025432,2.508266181922449
dev/1/S07_P18_314.wav,2.290936901712786,3.798807775448642,2.6136463385733326
dev/1/S07_P18_315.wav,2.2345816567471086,3.8587371580855696,2.6078302465157908
dev/1/S07_P18_316.wav,2.21887786077283,3.832551968329887,2.4236069930962025
dev/1/S07_P18_317.wav,2.884476368195203,3.883381950889215,3.045362406320379
dev/1/S07_P18_318.wav,2.370747580425103,3.95767024866769,2.49791248724096
dev/1/S07_P18_319.wav,2.3435992324383284,3.758815186220736,2.3638452999660435
dev/1/S07_P18_320.wav,2.248133842953978,3.9021794613746623,2.3211178602880738
dev/1/S07_P18_321.wav,2.216870391857808,3.800024361902044,2.210371086729285
dev/1/S07_P18_322.wav,2.1441124881915536,3.700548580144997,2.311899580693137
dev/1/S07_P18_323.wav,2.7464177127754823,3.607863696259711,2.5381500843980573
dev/1/S07_P18_324.wav,2.586324912398222,3.7924711356820975,2.567782197020833
dev/1/S07_P18_325.wav,2.586139596563762,3.9437094145110727,2.7663865174567266
dev/1/S07_P18_326.wav,2.476992950479779,3.795370328370301,2.36573881224838
dev/1/S07_P18_327.wav,2.230175333572284,3.5542318756373232,2.0343837817080184
dev/1/S07_P18_328.wav,2.3771015583684214,3.286265001940667,2.393328182740217
dev/1/S07_P18_329.wav,2.6283045501752382,3.8462355057743167,2.488344905922335
dev/1/S07_P18_330.wav,2.316001530410837,3.798876290106848,2.48669949653559
dev/1/S07_P18_331.wav,2.6880657575843685,3.9237137331141896,2.6810310252860883
dev/1/S07_P18_332.wav,2.514331573424485,3.76079220883704,2.4157038657886205
dev/1/S07_P18_333.wav,3.012592619865868,3.904708262797438,2.901851322646052
dev/1/S07_P18_334.wav,2.289749693209424,3.681273157493843,2.370580608946047
dev/1/S07_P18_335.wav,2.892002831537157,3.8896426037891954,2.6784569004924013
dev/1/S07_P18_336.wav,2.2989489841605386,3.775864416660229,2.271102485372777
dev/1/S07_P18_337.wav,2.4037349293073755,3.6902947035492657,2.380093728787932
dev/1/S07_P18_338.wav,2.1003298725250272,3.643089201345086,2.417045533218549
dev/1/S07_P18_339.wav,2.2975732616260727,3.7077297123795225,2.3432121054769257
